Date,Country,Exchange rate
1971-03-17,Australia,0.8892050506846878
1971-03-18,Australia,0.8893632159373888
1971-03-19,Australia,0.8893632159373888
1971-03-22,Australia,0.8892841262783459
1971-03-23,Australia,0.8892841262783459
1971-03-24,Australia,0.8892050506846878
1971-03-25,Australia,0.8896005693443643
1971-03-26,Australia,0.8894423196655696
1971-03-29,Australia,0.8892050506846878
1971-03-30,Australia,0.889679715302491
1971-03-31,Australia,0.8901548869503294
1971-04-01,Australia,0.8909479686386315
1971-04-02,Australia,0.8918219923303309
1971-04-05,Australia,0.8904719501335708
1971-04-06,Australia,0.8894423196655696
1971-04-07,Australia,0.8901548869503294
1971-04-08,Australia,0.8902341315766047
1971-04-09,Australia,0.8902341315766047
1971-04-12,Australia,0.8901548869503294
1971-04-13,Australia,0.8902341315766047
1971-04-14,Australia,0.8897588753447816
1971-04-15,Australia,0.8895214374666429
1971-04-16,Australia,0.8895214374666429
1971-04-19,Australia,0.8892841262783459
1971-04-20,Australia,0.8892841262783459
1971-04-21,Australia,0.8892050506846878
1971-04-22,Australia,0.8895214374666429
1971-04-23,Australia,0.8894423196655696
1971-04-26,Australia,0.8894423196655696
1971-04-27,Australia,0.8893632159373888
1971-04-28,Australia,0.8892050506846878
1971-04-29,Australia,0.8892841262783459
1971-04-30,Australia,0.8892841262783459
1971-05-03,Australia,0.8894423196655696
1971-05-04,Australia,0.8895214374666429
1971-05-05,Australia,0.8892050506846878
1971-05-06,Australia,0.8895214374666429
1971-05-07,Australia,0.8894423196655696
1971-05-10,Australia,0.8899964400142399
1971-05-11,Australia,0.8900756564307967
1971-05-12,Australia,0.889679715302491
1971-05-13,Australia,0.889679715302491
1971-05-14,Australia,0.8895214374666429
1971-05-17,Australia,0.8892841262783459
1971-05-18,Australia,0.8893632159373888
1971-05-19,Australia,0.8892050506846878
1971-05-20,Australia,0.8892841262783459
1971-05-21,Australia,0.8892050506846878
1971-05-24,Australia,0.8892050506846878
1971-05-25,Australia,0.8893632159373888
1971-05-26,Australia,0.8892050506846878
1971-05-27,Australia,0.8894423196655696
1971-05-28,Australia,0.8898380494749957
1971-05-31,Australia,
1971-06-01,Australia,0.8903926631644555
1971-06-02,Australia,0.8901548869503294
1971-06-03,Australia,0.8894423196655696
1971-06-04,Australia,0.8893632159373888
1971-06-07,Australia,0.8892841262783459
1971-06-08,Australia,0.8894423196655696
1971-06-09,Australia,0.8892050506846878
1971-06-10,Australia,0.8892841262783459
1971-06-11,Australia,0.8892050506846878
1971-06-14,Australia,0.8895214374666429
1971-06-15,Australia,0.8895214374666429
1971-06-16,Australia,0.8892841262783459
1971-06-17,Australia,0.8894423196655696
1971-06-18,Australia,0.8893632159373888
1971-06-21,Australia,0.8893632159373888
1971-06-22,Australia,0.8893632159373888
1971-06-23,Australia,0.8892050506846878
1971-06-24,Australia,0.8893632159373888
1971-06-25,Australia,0.8893632159373888
1971-06-28,Australia,0.8895214374666429
1971-06-29,Australia,0.8893632159373888
1971-06-30,Australia,0.8892050506846878
1971-07-01,Australia,0.8894423196655696
1971-07-02,Australia,0.8894423196655696
1971-07-05,Australia,
1971-07-06,Australia,0.889679715302491
1971-07-07,Australia,0.8895214374666429
1971-07-08,Australia,0.8895214374666429
1971-07-09,Australia,0.8896005693443643
1971-07-12,Australia,0.889679715302491
1971-07-13,Australia,0.8897588753447816
1971-07-14,Australia,0.8895214374666429
1971-07-15,Australia,0.8895214374666429
1971-07-16,Australia,0.8894423196655696
1971-07-19,Australia,0.889679715302491
1971-07-20,Australia,0.889679715302491
1971-07-21,Australia,0.8893632159373888
1971-07-22,Australia,0.8894423196655696
1971-07-23,Australia,0.8894423196655696
1971-07-26,Australia,0.8897588753447816
1971-07-27,Australia,0.8898380494749957
1971-07-28,Australia,0.8896005693443643
1971-07-29,Australia,0.8896005693443643
1971-07-30,Australia,0.8896005693443643
1971-08-02,Australia,0.8899172376968942
1971-08-03,Australia,0.8900756564307967
1971-08-04,Australia,0.8892841262783459
1971-08-05,Australia,0.889679715302491
1971-08-06,Australia,0.8896005693443643
1971-08-09,Australia,0.8892841262783459
1971-08-10,Australia,0.8895214374666429
1971-08-11,Australia,0.8891259891526629
1971-08-12,Australia,0.8892050506846878
1971-08-13,Australia,0.8892050506846878
1971-08-16,Australia,
1971-08-17,Australia,
1971-08-18,Australia,
1971-08-19,Australia,
1971-08-20,Australia,
1971-08-23,Australia,0.8835483300936562
1971-08-24,Australia,0.8800492827598345
1971-08-25,Australia,0.8750437521876093
1971-08-26,Australia,0.8701705534284719
1971-08-27,Australia,0.8712319219376199
1971-08-30,Australia,0.871763577717723
1971-08-31,Australia,0.8767315448009819
1971-09-01,Australia,0.8765010079761592
1971-09-02,Australia,0.8754267705506433
1971-09-03,Australia,0.8747375787263821
1971-09-06,Australia,
1971-09-07,Australia,0.8751203290452437
1971-09-08,Australia,0.8751203290452437
1971-09-09,Australia,0.8750437521876093
1971-09-10,Australia,0.8748141020033243
1971-09-13,Australia,0.8745080891998251
1971-09-14,Australia,0.872219799389446
1971-09-15,Australia,0.8707009142359599
1971-09-16,Australia,0.8707009142359599
1971-09-17,Australia,0.8703220191470844
1971-09-20,Australia,0.8695652173913044
1971-09-21,Australia,0.8698677800974253
1971-09-22,Australia,0.8695652173913044
1971-09-23,Australia,0.8673026886383347
1971-09-24,Australia,0.8666262241095416
1971-09-27,Australia,0.8673026886383347
1971-09-28,Australia,0.8682062858135093
1971-09-29,Australia,0.8661758336942399
1971-09-30,Australia,0.8658758334054896
1971-10-01,Australia,0.8643042350907519
1971-10-04,Australia,0.8643789437289308
1971-10-05,Australia,0.8642295393656555
1971-10-06,Australia,0.864528399757932
1971-10-07,Australia,0.8642295393656555
1971-10-08,Australia,0.8640055296353897
1971-10-11,Australia,
1971-10-12,Australia,0.8641548565502938
1971-10-13,Australia,0.8643042350907519
1971-10-14,Australia,0.8641548565502938
1971-10-15,Australia,0.8643789437289308
1971-10-18,Australia,0.8642295393656555
1971-10-19,Australia,0.8642295393656555
1971-10-20,Australia,0.8636324380343726
1971-10-21,Australia,0.8632596685082872
1971-10-22,Australia,0.8631106507854306
1971-10-25,Australia,
1971-10-26,Australia,0.862663906142167
1971-10-27,Australia,0.8624407072013799
1971-10-28,Australia,0.862663906142167
1971-10-29,Australia,0.8635578583765113
1971-11-01,Australia,0.8631106507854306
1971-11-02,Australia,
1971-11-03,Australia,0.8630361612151549
1971-11-04,Australia,0.8630361612151549
1971-11-05,Australia,0.8628127696289905
1971-11-08,Australia,0.8629616845012081
1971-11-09,Australia,0.8631106507854306
1971-11-10,Australia,0.8631106507854306
1971-11-11,Australia,0.8628872206402622
1971-11-12,Australia,0.862738331464067
1971-11-15,Australia,0.8629616845012081
1971-11-16,Australia,0.8630361612151549
1971-11-17,Australia,0.862738331464067
1971-11-18,Australia,0.8628127696289905
1971-11-19,Australia,0.862663906142167
1971-11-22,Australia,0.862738331464067
1971-11-23,Australia,0.862663906142167
1971-11-24,Australia,0.8628127696289905
1971-11-25,Australia,
1971-11-26,Australia,0.862738331464067
1971-11-29,Australia,0.862663906142167
1971-11-30,Australia,0.862738331464067
1971-12-01,Australia,0.862663906142167
1971-12-02,Australia,0.8629616845012081
1971-12-03,Australia,0.8611039352449841
1971-12-06,Australia,0.8613264427217915
1971-12-07,Australia,0.8602150537634408
1971-12-08,Australia,0.8578536501672815
1971-12-09,Australia,0.8545547769612033
1971-12-10,Australia,0.8544087491455912
1971-12-13,Australia,0.8541168431841476
1971-12-14,Australia,0.8541168431841476
1971-12-15,Australia,0.8539709649871904
1971-12-16,Australia,0.8538251366120219
1971-12-17,Australia,0.8506294658046955
1971-12-20,Australia,
1971-12-21,Australia,
1971-12-22,Australia,0.8423890152472412
1971-12-23,Australia,0.8428860418071478
1971-12-24,Australia,0.8423890152472412
1971-12-27,Australia,0.841609156707625
1971-12-28,Australia,0.8418217021634818
1971-12-29,Australia,0.8411843876177657
1971-12-30,Australia,0.8412551526878101
1971-12-31,Australia,0.8412551526878101
1972-01-03,Australia,0.8396305625524769
1972-01-04,Australia,0.8403361344537815
1972-01-05,Australia,0.8399832003359934
1972-01-06,Australia,0.8399832003359934
1972-01-07,Australia,0.8399832003359934
1972-01-10,Australia,0.8399832003359934
1972-01-11,Australia,0.8396305625524769
1972-01-12,Australia,0.8403361344537815
1972-01-13,Australia,0.839278220730172
1972-01-14,Australia,0.8382229673093042
1972-01-17,Australia,0.8389261744966443
1972-01-18,Australia,0.8389261744966443
1972-01-19,Australia,0.8389261744966443
1972-01-20,Australia,0.8417508417508418
1972-01-21,Australia,0.8396305625524769
1972-01-24,Australia,0.839278220730172
1972-01-25,Australia,0.839278220730172
1972-01-26,Australia,0.8396305625524769
1972-01-27,Australia,0.8396305625524769
1972-01-28,Australia,0.8396305625524769
1972-01-31,Australia,0.8396305625524769
1972-02-01,Australia,0.8396305625524769
1972-02-02,Australia,0.8396305625524769
1972-02-03,Australia,0.8396305625524769
1972-02-04,Australia,0.8396305625524769
1972-02-07,Australia,0.8396305625524769
1972-02-08,Australia,0.8396305625524769
1972-02-09,Australia,0.8396305625524769
1972-02-10,Australia,0.8396305625524769
1972-02-11,Australia,0.8396305625524769
1972-02-14,Australia,0.8396305625524769
1972-02-15,Australia,0.8396305625524769
1972-02-16,Australia,0.8396305625524769
1972-02-17,Australia,0.8396305625524769
1972-02-18,Australia,0.8396305625524769
1972-02-21,Australia,
1972-02-22,Australia,0.8396305625524769
1972-02-23,Australia,0.8396305625524769
1972-02-24,Australia,0.8396305625524769
1972-02-25,Australia,0.8396305625524769
1972-02-28,Australia,0.8396305625524769
1972-02-29,Australia,0.8396305625524769
1972-03-01,Australia,0.8396305625524769
1972-03-02,Australia,0.8396305625524769
1972-03-03,Australia,0.8396305625524769
1972-03-06,Australia,0.8396305625524769
1972-03-07,Australia,0.8396305625524769
1972-03-08,Australia,0.8396305625524769
1972-03-09,Australia,0.8396305625524769
1972-03-10,Australia,0.8396305625524769
1972-03-13,Australia,0.8396305625524769
1972-03-14,Australia,0.8396305625524769
1972-03-15,Australia,0.8396305625524769
1972-03-16,Australia,0.8396305625524769
1972-03-17,Australia,0.8396305625524769
1972-03-20,Australia,0.8396305625524769
1972-03-21,Australia,0.8396305625524769
1972-03-22,Australia,0.8396305625524769
1972-03-23,Australia,0.8396305625524769
1972-03-24,Australia,0.8396305625524769
1972-03-27,Australia,0.8396305625524769
1972-03-28,Australia,0.8396305625524769
1972-03-29,Australia,0.8396305625524769
1972-03-30,Australia,0.8396305625524769
1972-03-31,Australia,0.8396305625524769
1972-04-03,Australia,0.8396305625524769
1972-04-04,Australia,0.8396305625524769
1972-04-05,Australia,0.8396305625524769
1972-04-06,Australia,0.8396305625524769
1972-04-07,Australia,0.8396305625524769
1972-04-10,Australia,0.8396305625524769
1972-04-11,Australia,0.8396305625524769
1972-04-12,Australia,0.8396305625524769
1972-04-13,Australia,0.8396305625524769
1972-04-14,Australia,0.8396305625524769
1972-04-17,Australia,0.8396305625524769
1972-04-18,Australia,0.8396305625524769
1972-04-19,Australia,0.8396305625524769
1972-04-20,Australia,0.8396305625524769
1972-04-21,Australia,0.8396305625524769
1972-04-24,Australia,0.8396305625524769
1972-04-25,Australia,0.8396305625524769
1972-04-26,Australia,0.8396305625524769
1972-04-27,Australia,0.8396305625524769
1972-04-28,Australia,0.8396305625524769
1972-05-01,Australia,0.8396305625524769
1972-05-02,Australia,0.8396305625524769
1972-05-03,Australia,0.8396305625524769
1972-05-04,Australia,0.8396305625524769
1972-05-05,Australia,0.8396305625524769
1972-05-08,Australia,0.8396305625524769
1972-05-09,Australia,0.8396305625524769
1972-05-10,Australia,0.8396305625524769
1972-05-11,Australia,0.8396305625524769
1972-05-12,Australia,0.8396305625524769
1972-05-15,Australia,0.8396305625524769
1972-05-16,Australia,0.8396305625524769
1972-05-17,Australia,0.8396305625524769
1972-05-18,Australia,0.8396305625524769
1972-05-19,Australia,0.8396305625524769
1972-05-22,Australia,0.8396305625524769
1972-05-23,Australia,0.8396305625524769
1972-05-24,Australia,0.8396305625524769
1972-05-25,Australia,0.8396305625524769
1972-05-26,Australia,0.8396305625524769
1972-05-29,Australia,
1972-05-30,Australia,0.8396305625524769
1972-05-31,Australia,0.8396305625524769
1972-06-01,Australia,0.8396305625524769
1972-06-02,Australia,0.8396305625524769
1972-06-05,Australia,0.8396305625524769
1972-06-06,Australia,0.8396305625524769
1972-06-07,Australia,0.8396305625524769
1972-06-08,Australia,0.8396305625524769
1972-06-09,Australia,0.8396305625524769
1972-06-12,Australia,0.8396305625524769
1972-06-13,Australia,0.8396305625524769
1972-06-14,Australia,0.8396305625524769
1972-06-15,Australia,0.8396305625524769
1972-06-16,Australia,0.8396305625524769
1972-06-19,Australia,0.8396305625524769
1972-06-20,Australia,0.8396305625524769
1972-06-21,Australia,0.8396305625524769
1972-06-22,Australia,0.8396305625524769
1972-06-23,Australia,
1972-06-26,Australia,
1972-06-27,Australia,
1972-06-28,Australia,
1972-06-29,Australia,0.8396305625524769
1972-06-30,Australia,0.8396305625524769
1972-07-03,Australia,0.8396305625524769
1972-07-04,Australia,
1972-07-05,Australia,0.8396305625524769
1972-07-06,Australia,0.8396305625524769
1972-07-07,Australia,0.8396305625524769
1972-07-10,Australia,0.8396305625524769
1972-07-11,Australia,0.8396305625524769
1972-07-12,Australia,0.8396305625524769
1972-07-13,Australia,0.8396305625524769
1972-07-14,Australia,0.8396305625524769
1972-07-17,Australia,0.8396305625524769
1972-07-18,Australia,0.8396305625524769
1972-07-19,Australia,0.8396305625524769
1972-07-20,Australia,0.8396305625524769
1972-07-21,Australia,0.8396305625524769
1972-07-24,Australia,0.8396305625524769
1972-07-25,Australia,0.8396305625524769
1972-07-26,Australia,0.8396305625524769
1972-07-27,Australia,0.8396305625524769
1972-07-28,Australia,0.8396305625524769
1972-07-31,Australia,0.8396305625524769
1972-08-01,Australia,0.8396305625524769
1972-08-02,Australia,0.8396305625524769
1972-08-03,Australia,0.8396305625524769
1972-08-04,Australia,0.8396305625524769
1972-08-07,Australia,0.8396305625524769
1972-08-08,Australia,0.8375209380234506
1972-08-09,Australia,0.8396305625524769
1972-08-10,Australia,0.8396305625524769
1972-08-11,Australia,0.8396305625524769
1972-08-14,Australia,0.8396305625524769
1972-08-15,Australia,0.8396305625524769
1972-08-16,Australia,0.8396305625524769
1972-08-17,Australia,0.8396305625524769
1972-08-18,Australia,0.8396305625524769
1972-08-21,Australia,0.8396305625524769
1972-08-22,Australia,0.8396305625524769
1972-08-23,Australia,0.8396305625524769
1972-08-24,Australia,0.8396305625524769
1972-08-25,Australia,0.8396305625524769
1972-08-28,Australia,0.8396305625524769
1972-08-29,Australia,0.8396305625524769
1972-08-30,Australia,0.8396305625524769
1972-08-31,Australia,0.8396305625524769
1972-09-01,Australia,0.8396305625524769
1972-09-04,Australia,
1972-09-05,Australia,0.8396305625524769
1972-09-06,Australia,0.8396305625524769
1972-09-07,Australia,0.8396305625524769
1972-09-08,Australia,0.8396305625524769
1972-09-11,Australia,0.8396305625524769
1972-09-12,Australia,0.8396305625524769
1972-09-13,Australia,0.8396305625524769
1972-09-14,Australia,0.8396305625524769
1972-09-15,Australia,0.8396305625524769
1972-09-18,Australia,0.8396305625524769
1972-09-19,Australia,0.8396305625524769
1972-09-20,Australia,0.8396305625524769
1972-09-21,Australia,0.8396305625524769
1972-09-22,Australia,0.8396305625524769
1972-09-25,Australia,0.8396305625524769
1972-09-26,Australia,0.8396305625524769
1972-09-27,Australia,0.8396305625524769
1972-09-28,Australia,0.8396305625524769
1972-09-29,Australia,0.8396305625524769
1972-10-02,Australia,0.8396305625524769
1972-10-03,Australia,0.8396305625524769
1972-10-04,Australia,0.8396305625524769
1972-10-05,Australia,0.8396305625524769
1972-10-06,Australia,0.8396305625524769
1972-10-09,Australia,
1972-10-10,Australia,0.8396305625524769
1972-10-11,Australia,0.8396305625524769
1972-10-12,Australia,0.8396305625524769
1972-10-13,Australia,0.8396305625524769
1972-10-16,Australia,0.8403361344537815
1972-10-17,Australia,0.8403361344537815
1972-10-18,Australia,0.8403361344537815
1972-10-19,Australia,0.8403361344537815
1972-10-20,Australia,0.8403361344537815
1972-10-23,Australia,
1972-10-24,Australia,0.8396305625524769
1972-10-25,Australia,0.8396305625524769
1972-10-26,Australia,0.8396305625524769
1972-10-27,Australia,0.8396305625524769
1972-10-30,Australia,0.8403361344537815
1972-10-31,Australia,0.8396305625524769
1972-11-01,Australia,0.8396305625524769
1972-11-02,Australia,0.8396305625524769
1972-11-03,Australia,0.8396305625524769
1972-11-06,Australia,0.8396305625524769
1972-11-07,Australia,
1972-11-08,Australia,0.8396305625524769
1972-11-09,Australia,0.8396305625524769
1972-11-10,Australia,0.8396305625524769
1972-11-13,Australia,0.8396305625524769
1972-11-14,Australia,0.8396305625524769
1972-11-15,Australia,0.8396305625524769
1972-11-16,Australia,0.8396305625524769
1972-11-17,Australia,0.8396305625524769
1972-11-20,Australia,0.8403361344537815
1972-11-21,Australia,0.8396305625524769
1972-11-22,Australia,0.8396305625524769
1972-11-23,Australia,
1972-11-24,Australia,0.8403361344537815
1972-11-27,Australia,0.8396305625524769
1972-11-28,Australia,0.8396305625524769
1972-11-29,Australia,0.8396305625524769
1972-11-30,Australia,0.8396305625524769
1972-12-01,Australia,0.8396305625524769
1972-12-04,Australia,0.8396305625524769
1972-12-05,Australia,0.8396305625524769
1972-12-06,Australia,0.8396305625524769
1972-12-07,Australia,0.8396305625524769
1972-12-08,Australia,0.8396305625524769
1972-12-11,Australia,0.8396305625524769
1972-12-12,Australia,0.8396305625524769
1972-12-13,Australia,0.8396305625524769
1972-12-14,Australia,0.8396305625524769
1972-12-15,Australia,0.8396305625524769
1972-12-18,Australia,0.8396305625524769
1972-12-19,Australia,0.8396305625524769
1972-12-20,Australia,0.8396305625524769
1972-12-21,Australia,0.8396305625524769
1972-12-22,Australia,0.8396305625524769
1972-12-25,Australia,
1972-12-26,Australia,0.7857928650007858
1972-12-27,Australia,0.7855459544383347
1972-12-28,Australia,0.7855459544383347
1972-12-29,Australia,0.7854225573358466
1973-01-01,Australia,
1973-01-02,Australia,0.7854225573358466
1973-01-03,Australia,0.7855459544383347
1973-01-04,Australia,0.7855459544383347
1973-01-05,Australia,0.7855459544383347
1973-01-08,Australia,0.7855459544383347
1973-01-09,Australia,0.7855459544383347
1973-01-10,Australia,0.7855459544383347
1973-01-11,Australia,0.7867820613690009
1973-01-12,Australia,0.7867820613690009
1973-01-15,Australia,0.7867820613690009
1973-01-16,Australia,0.7867820613690009
1973-01-17,Australia,0.7867820613690009
1973-01-18,Australia,0.7867820613690009
1973-01-19,Australia,0.7867820613690009
1973-01-22,Australia,0.7867820613690009
1973-01-23,Australia,0.7867820613690009
1973-01-24,Australia,0.7867820613690009
1973-01-25,Australia,0.7867820613690009
1973-01-26,Australia,0.7867820613690009
1973-01-29,Australia,0.7867820613690009
1973-01-30,Australia,0.7867820613690009
1973-01-31,Australia,0.7867820613690009
1973-02-01,Australia,0.7867820613690009
1973-02-02,Australia,0.7867820613690009
1973-02-05,Australia,0.7867820613690009
1973-02-06,Australia,0.7867820613690009
1973-02-07,Australia,0.7867820613690009
1973-02-08,Australia,0.7867820613690009
1973-02-09,Australia,0.7867820613690009
1973-02-12,Australia,
1973-02-13,Australia,
1973-02-14,Australia,0.7067137809187279
1973-02-15,Australia,0.7057163020465772
1973-02-16,Australia,0.7057163020465772
1973-02-19,Australia,
1973-02-20,Australia,0.7057163020465772
1973-02-21,Australia,0.7092198581560284
1973-02-22,Australia,0.7092198581560284
1973-02-23,Australia,0.7092198581560284
1973-02-26,Australia,0.7067137809187279
1973-02-27,Australia,0.7092198581560284
1973-02-28,Australia,0.7092198581560284
1973-03-01,Australia,0.7092198581560284
1973-03-02,Australia,
1973-03-05,Australia,0.7046719751955465
1973-03-06,Australia,0.7042253521126761
1973-03-07,Australia,0.7042253521126761
1973-03-08,Australia,0.7092198581560284
1973-03-09,Australia,0.708215297450425
1973-03-12,Australia,0.7092198581560284
1973-03-13,Australia,0.7092198581560284
1973-03-14,Australia,0.7092198581560284
1973-03-15,Australia,0.7092198581560284
1973-03-16,Australia,0.7092198581560284
1973-03-19,Australia,0.7092198581560284
1973-03-20,Australia,0.7092198581560284
1973-03-21,Australia,0.7092198581560284
1973-03-22,Australia,0.7092198581560284
1973-03-23,Australia,0.7067137809187279
1973-03-26,Australia,0.7067137809187279
1973-03-27,Australia,0.7067137809187279
1973-03-28,Australia,0.7067137809187279
1973-03-29,Australia,0.7067137809187279
1973-03-30,Australia,0.7067137809187279
1973-04-02,Australia,0.7067137809187279
1973-04-03,Australia,0.7067137809187279
1973-04-04,Australia,0.7067137809187279
1973-04-05,Australia,0.7067137809187279
1973-04-06,Australia,0.7067137809187279
1973-04-09,Australia,0.7067137809187279
1973-04-10,Australia,0.7067137809187279
1973-04-11,Australia,0.7067137809187279
1973-04-12,Australia,0.7067137809187279
1973-04-13,Australia,0.7067137809187279
1973-04-16,Australia,0.7067137809187279
1973-04-17,Australia,0.7067137809187279
1973-04-18,Australia,0.7067137809187279
1973-04-19,Australia,0.7067137809187279
1973-04-20,Australia,0.7067137809187279
1973-04-23,Australia,0.7067137809187279
1973-04-24,Australia,0.7067137809187279
1973-04-25,Australia,0.7067137809187279
1973-04-26,Australia,0.7067137809187279
1973-04-27,Australia,0.7067137809187279
1973-04-30,Australia,0.7067137809187279
1973-05-01,Australia,0.7067137809187279
1973-05-02,Australia,0.7067137809187279
1973-05-03,Australia,0.7067137809187279
1973-05-04,Australia,0.7067137809187279
1973-05-07,Australia,0.7067137809187279
1973-05-08,Australia,0.7067137809187279
1973-05-09,Australia,0.7067137809187279
1973-05-10,Australia,0.7067137809187279
1973-05-11,Australia,0.7067137809187279
1973-05-14,Australia,0.7067137809187279
1973-05-15,Australia,0.7067137809187279
1973-05-16,Australia,0.7067137809187279
1973-05-17,Australia,0.7067137809187279
1973-05-18,Australia,0.7067137809187279
1973-05-21,Australia,0.7067137809187279
1973-05-22,Australia,0.7067137809187279
1973-05-23,Australia,0.7067137809187279
1973-05-24,Australia,0.7067137809187279
1973-05-25,Australia,0.7067137809187279
1973-05-28,Australia,
1973-05-29,Australia,0.7067137809187279
1973-05-30,Australia,0.7067137809187279
1973-05-31,Australia,0.7067137809187279
1973-06-01,Australia,0.7067137809187279
1973-06-04,Australia,0.7067137809187279
1973-06-05,Australia,0.7067137809187279
1973-06-06,Australia,0.7067137809187279
1973-06-07,Australia,0.7067137809187279
1973-06-08,Australia,0.7067137809187279
1973-06-11,Australia,0.7067137809187279
1973-06-12,Australia,0.7067137809187279
1973-06-13,Australia,0.7067137809187279
1973-06-14,Australia,0.7067137809187279
1973-06-15,Australia,0.7067137809187279
1973-06-18,Australia,0.7067137809187279
1973-06-19,Australia,0.7067137809187279
1973-06-20,Australia,0.7067137809187279
1973-06-21,Australia,0.7067137809187279
1973-06-22,Australia,0.7037297677691766
1973-06-25,Australia,0.704721634954193
1973-06-26,Australia,0.704721634954193
1973-06-27,Australia,0.7054673721340388
1973-06-28,Australia,0.7067137809187279
1973-06-29,Australia,0.7064641469445426
1973-07-02,Australia,0.7042253521126761
1973-07-03,Australia,0.7079646017699115
1973-07-04,Australia,
1973-07-05,Australia,0.7067137809187279
1973-07-06,Australia,0.7042253521126761
1973-07-09,Australia,0.7042253521126761
1973-07-10,Australia,0.7042253521126761
1973-07-11,Australia,0.7054673721340388
1973-07-12,Australia,0.7054673721340388
1973-07-13,Australia,0.7054673721340388
1973-07-16,Australia,0.7054673721340388
1973-07-17,Australia,0.7042253521126761
1973-07-18,Australia,0.7042253521126761
1973-07-19,Australia,0.7042253521126761
1973-07-20,Australia,0.7029876977152899
1973-07-23,Australia,0.7084661707403471
1973-07-24,Australia,0.7084661707403471
1973-07-25,Australia,0.7084661707403471
1973-07-26,Australia,0.7042253521126761
1973-07-27,Australia,0.7042253521126761
1973-07-30,Australia,0.7042253521126761
1973-07-31,Australia,0.7042253521126761
1973-08-01,Australia,0.7092198581560284
1973-08-02,Australia,0.7067137809187279
1973-08-03,Australia,0.7052186177715092
1973-08-06,Australia,0.7067137809187279
1973-08-07,Australia,0.7067137809187279
1973-08-08,Australia,0.7062146892655368
1973-08-09,Australia,0.7062146892655368
1973-08-10,Australia,0.7062146892655368
1973-08-13,Australia,0.7072135785007072
1973-08-14,Australia,0.7072135785007072
1973-08-15,Australia,0.7072135785007072
1973-08-16,Australia,0.7067137809187279
1973-08-17,Australia,0.7067137809187279
1973-08-20,Australia,0.7067137809187279
1973-08-21,Australia,0.7067137809187279
1973-08-22,Australia,0.7063144511936714
1973-08-23,Australia,0.7072135785007072
1973-08-24,Australia,0.7072135785007072
1973-08-27,Australia,0.7072135785007072
1973-08-28,Australia,0.7072135785007072
1973-08-29,Australia,0.7072135785007072
1973-08-30,Australia,0.7062146892655368
1973-08-31,Australia,0.7062146892655368
1973-09-03,Australia,
1973-09-04,Australia,0.7072135785007072
1973-09-05,Australia,0.7072135785007072
1973-09-06,Australia,0.7072135785007072
1973-09-07,Australia,0.7072135785007072
1973-09-10,Australia,0.6734006734006733
1973-09-11,Australia,0.6729475100942126
1973-09-12,Australia,0.6729475100942126
1973-09-13,Australia,0.6745362563237775
1973-09-14,Australia,0.6745362563237775
1973-09-17,Australia,0.6745362563237775
1973-09-18,Australia,0.6745362563237775
1973-09-19,Australia,0.6745362563237775
1973-09-20,Australia,0.6745362563237775
1973-09-21,Australia,0.6745362563237775
1973-09-24,Australia,0.6745362563237775
1973-09-25,Australia,0.6745362563237775
1973-09-26,Australia,0.6745362563237775
1973-09-27,Australia,0.6756756756756757
1973-09-28,Australia,0.6756756756756757
1973-10-01,Australia,0.6756756756756757
1973-10-02,Australia,0.6745362563237775
1973-10-03,Australia,0.6745362563237775
1973-10-04,Australia,0.6745362563237775
1973-10-05,Australia,0.6745362563237775
1973-10-08,Australia,
1973-10-09,Australia,0.6745362563237775
1973-10-10,Australia,0.6745362563237775
1973-10-11,Australia,0.6745362563237775
1973-10-12,Australia,0.6745362563237775
1973-10-15,Australia,0.6745362563237775
1973-10-16,Australia,0.6745362563237775
1973-10-17,Australia,0.6745362563237775
1973-10-18,Australia,0.6734006734006733
1973-10-19,Australia,0.6734006734006733
1973-10-22,Australia,
1973-10-23,Australia,0.6756756756756757
1973-10-24,Australia,0.6756756756756757
1973-10-25,Australia,0.6756756756756757
1973-10-26,Australia,0.6756756756756757
1973-10-29,Australia,0.6734006734006733
1973-10-30,Australia,0.6734006734006733
1973-10-31,Australia,0.6756756756756757
1973-11-01,Australia,0.6756756756756757
1973-11-02,Australia,0.6734006734006733
1973-11-05,Australia,0.6729475100942126
1973-11-06,Australia,
1973-11-07,Australia,0.6743088334457181
1973-11-08,Australia,0.6745362563237775
1973-11-09,Australia,0.6740815638692281
1973-11-12,Australia,0.6745362563237775
1973-11-13,Australia,0.6756756756756757
1973-11-14,Australia,0.6756756756756757
1973-11-15,Australia,0.6745362563237775
1973-11-16,Australia,0.6745362563237775
1973-11-19,Australia,0.6747638326585695
1973-11-20,Australia,0.6743088334457181
1973-11-21,Australia,0.6743088334457181
1973-11-22,Australia,
1973-11-23,Australia,0.6747638326585695
1973-11-26,Australia,0.6752194463200539
1973-11-27,Australia,0.6752194463200539
1973-11-28,Australia,0.6747638326585695
1973-11-29,Australia,0.6756756756756757
1973-11-30,Australia,0.6747638326585695
1973-12-03,Australia,0.6743088334457181
1973-12-04,Australia,0.6743088334457181
1973-12-05,Australia,0.6743088334457181
1973-12-06,Australia,0.6745362563237775
1973-12-07,Australia,0.6718172657037286
1973-12-10,Australia,0.6718172657037286
1973-12-11,Australia,0.6738544474393531
1973-12-12,Australia,0.6734006734006733
